name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
LEANDER,0.0,9,1.0,1.0,22,0.36254235540213164,1.0,1.0,4,88,1291,203,6611,1.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,2.75,0.18600595228571123,4.0,3.0,4.0,3.0,3.5,4.0
TEMPELHÜTER,0.0,9,1.0,1.0,22,0.36254235540213164,1.0,1.0,4,53,879,123,4522,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,3.125,0.22596519169363863,6.0,5.0,4.0,6.0,5.0,6.0
PRIESTER,0.0,9,1.0,1.0,26,0.4243640658801455,1.0,1.0,5,182,3758,553,19801,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.25,0.057863756235784464,2.0,2.0,1.0,2.0,1.5,2.0
MUTTER,0.0,9,1.0,1.0,9,0.1279008799690586,1.0,1.0,1,12,166,27,880,1.0,1.0,1.0,7.0,7.0,7.0,8.0,8.0,5.0,0.4172614801981401,8.0,8.0,7.0,8.0,7.5,8.0
DAS VOLK,0.0,9,1.0,1.0,9,0.1279008799690586,1.0,1.0,1,3,12,3,42,1.0,1.0,1.0,7.0,7.0,7.0,9.0,9.0,5.25,0.45193038338727726,9.0,9.0,7.0,9.0,8.0,9.0
DER SKLAVE,0.0,9,1.0,1.0,9,0.1279008799690586,1.0,1.0,1,1,1,1,3,1.0,1.0,1.0,7.0,7.0,7.0,10.0,10.0,5.5,0.49099025303098287,10.0,10.0,7.0,10.0,8.5,10.0
JANTHE,0.0,9,1.0,1.0,26,0.4243640658801455,1.0,1.0,5,46,874,118,4504,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.25,0.28931878117892235,3.0,6.0,1.0,5.0,3.0,3.0
VATER,0.0,9,1.0,1.0,9,0.1279008799690586,1.0,1.0,1,13,252,38,1326,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,4.75,0.3881618771300742,7.0,7.0,7.0,7.0,7.0,7.0
NAUKLEROS,0.0,9,1.0,1.0,22,0.36254235540213164,1.0,1.0,4,77,3375,444,17659,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.75,0.18600595228571123,4.0,3.0,4.0,3.0,3.5,4.0
HERO,0.0,9,1.0,1.0,26,0.4243640658801455,1.0,1.0,5,231,6879,945,35105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
